127.0.0.1 - - [20/Jul/2020:10:31:10 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu2umQxSe0PHI1Xzp&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAC9"
127.0.0.1 - - [20/Jul/2020:10:31:10 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu221QxSe0PHI1X7e&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAC+"
127.0.0.1 - - [20/Jul/2020:10:31:10 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu26BQxSe0PHI1X9j&ps=500&p=1 HTTP/1.1" 200 7758 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAC/"
127.0.0.1 - - [20/Jul/2020:10:31:10 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu29jQxSe0PHI1YB8&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADA"
127.0.0.1 - - [20/Jul/2020:10:31:10 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu3FHQxSe0PHI1YL9&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADB"
127.0.0.1 - - [20/Jul/2020:10:31:10 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu3NLQxSe0PHI1YSh&ps=500&p=1 HTTP/1.1" 200 6768 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADC"
127.0.0.1 - - [20/Jul/2020:10:31:10 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu3ThQxSe0PHI1YT5&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADD"
127.0.0.1 - - [20/Jul/2020:10:31:10 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu3QIQxSe0PHI1YTD&ps=500&p=1 HTTP/1.1" 200 906 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADE"
127.0.0.1 - - [20/Jul/2020:10:31:10 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu3XNQxSe0PHI1YWS&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADF"
127.0.0.1 - - [20/Jul/2020:10:31:10 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu3evQxSe0PHI1Yay&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADG"
127.0.0.1 - - [20/Jul/2020:10:31:11 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu3iWQxSe0PHI1Ydl&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADH"
127.0.0.1 - - [20/Jul/2020:10:31:11 -0400] "GET /api/metrics/search?f=name,description,direction,qualitative,custom&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADI"
127.0.0.1 - - [20/Jul/2020:10:31:13 -0400] "GET /batch/project.protobuf?key=test1 HTTP/1.1" 200 49 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADJ"
127.0.0.1 - - [20/Jul/2020:10:31:15 -0400] "POST /api/ce/submit?projectKey=test1&projectName=test1 HTTP/1.1" 200 44 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADK"
0:0:0:0:0:0:0:1 - - [20/Jul/2020:10:31:15 -0400] "GET /api/issues/search?componentKeys=test1&resolved=false HTTP/1.1" 200 - "-" "python-requests/2.21.0" "AXNshDS5+j+WGcirAADL"
0:0:0:0:0:0:0:1 - - [20/Jul/2020:11:01:31 -0400] "GET /api/system/status HTTP/1.1" 200 76 "-" "python-requests/2.21.0" "AXNshDS5+j+WGcirAADM"
127.0.0.1 - - [20/Jul/2020:11:01:31 -0400] "GET /batch/index HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADN"
127.0.0.1 - - [20/Jul/2020:11:01:32 -0400] "GET /api/settings/values.protobuf HTTP/1.1" 200 4734 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADO"
127.0.0.1 - - [20/Jul/2020:11:01:32 -0400] "GET /api/plugins/installed HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADP"
127.0.0.1 - - [20/Jul/2020:11:01:33 -0400] "GET /api/settings/values.protobuf?component=test1 HTTP/1.1" 200 4738 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADQ"
127.0.0.1 - - [20/Jul/2020:11:01:33 -0400] "GET /api/qualityprofiles/search.protobuf?project=test1 HTTP/1.1" 200 2018 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADR"
127.0.0.1 - - [20/Jul/2020:11:01:33 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu2iuQxSe0PHI1Xu6&ps=500&p=1 HTTP/1.1" 200 5624 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADS"
127.0.0.1 - - [20/Jul/2020:11:01:33 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu2mIQxSe0PHI1Xvw&ps=500&p=1 HTTP/1.1" 200 7603 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADT"
127.0.0.1 - - [20/Jul/2020:11:01:33 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu2oMQxSe0PHI1XwP&ps=500&p=1 HTTP/1.1" 200 11 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADU"
127.0.0.1 - - [20/Jul/2020:11:01:33 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu2reQxSe0PHI1Xxq&ps=500&p=1 HTTP/1.1" 200 6187 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADV"
127.0.0.1 - - [20/Jul/2020:11:01:33 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu2o0QxSe0PHI1Xww&ps=500&p=1 HTTP/1.1" 200 8092 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADW"
127.0.0.1 - - [20/Jul/2020:11:01:33 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu2umQxSe0PHI1Xzp&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADX"
127.0.0.1 - - [20/Jul/2020:11:01:34 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu221QxSe0PHI1X7e&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADY"
127.0.0.1 - - [20/Jul/2020:11:01:34 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu26BQxSe0PHI1X9j&ps=500&p=1 HTTP/1.1" 200 7758 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADZ"
127.0.0.1 - - [20/Jul/2020:11:01:34 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu29jQxSe0PHI1YB8&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADa"
127.0.0.1 - - [20/Jul/2020:11:01:34 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu3FHQxSe0PHI1YL9&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADb"
127.0.0.1 - - [20/Jul/2020:11:01:34 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu3NLQxSe0PHI1YSh&ps=500&p=1 HTTP/1.1" 200 6768 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADc"
127.0.0.1 - - [20/Jul/2020:11:01:34 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu3ThQxSe0PHI1YT5&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADd"
127.0.0.1 - - [20/Jul/2020:11:01:34 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu3QIQxSe0PHI1YTD&ps=500&p=1 HTTP/1.1" 200 906 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADe"
127.0.0.1 - - [20/Jul/2020:11:01:34 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu3XNQxSe0PHI1YWS&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADf"
127.0.0.1 - - [20/Jul/2020:11:01:34 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu3evQxSe0PHI1Yay&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADg"
127.0.0.1 - - [20/Jul/2020:11:01:34 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu3iWQxSe0PHI1Ydl&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADh"
127.0.0.1 - - [20/Jul/2020:11:01:35 -0400] "GET /api/metrics/search?f=name,description,direction,qualitative,custom&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADi"
127.0.0.1 - - [20/Jul/2020:11:01:37 -0400] "GET /batch/project.protobuf?key=test1 HTTP/1.1" 200 49 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADj"
127.0.0.1 - - [20/Jul/2020:11:01:40 -0400] "POST /api/ce/submit?projectKey=test1&projectName=test1 HTTP/1.1" 200 44 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADk"
0:0:0:0:0:0:0:1 - - [20/Jul/2020:11:01:40 -0400] "GET /api/issues/search?componentKeys=test1&resolved=false HTTP/1.1" 200 - "-" "python-requests/2.21.0" "AXNshDS5+j+WGcirAADl"
0:0:0:0:0:0:0:1 - - [20/Jul/2020:11:02:13 -0400] "GET /api/system/status HTTP/1.1" 200 76 "-" "python-requests/2.21.0" "AXNshDS5+j+WGcirAADm"
127.0.0.1 - - [20/Jul/2020:11:02:13 -0400] "GET /batch/index HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADn"
127.0.0.1 - - [20/Jul/2020:11:02:14 -0400] "GET /api/settings/values.protobuf HTTP/1.1" 200 4734 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADo"
127.0.0.1 - - [20/Jul/2020:11:02:14 -0400] "GET /api/plugins/installed HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADp"
127.0.0.1 - - [20/Jul/2020:11:02:15 -0400] "GET /api/settings/values.protobuf?component=test1 HTTP/1.1" 200 4738 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADq"
127.0.0.1 - - [20/Jul/2020:11:02:16 -0400] "GET /api/qualityprofiles/search.protobuf?project=test1 HTTP/1.1" 200 2018 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADr"
127.0.0.1 - - [20/Jul/2020:11:02:16 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu2iuQxSe0PHI1Xu6&ps=500&p=1 HTTP/1.1" 200 5624 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADs"
127.0.0.1 - - [20/Jul/2020:11:02:16 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu2mIQxSe0PHI1Xvw&ps=500&p=1 HTTP/1.1" 200 7603 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADt"
127.0.0.1 - - [20/Jul/2020:11:02:16 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu2oMQxSe0PHI1XwP&ps=500&p=1 HTTP/1.1" 200 11 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADu"
127.0.0.1 - - [20/Jul/2020:11:02:16 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu2reQxSe0PHI1Xxq&ps=500&p=1 HTTP/1.1" 200 6187 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADv"
127.0.0.1 - - [20/Jul/2020:11:02:16 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu2o0QxSe0PHI1Xww&ps=500&p=1 HTTP/1.1" 200 8092 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADw"
127.0.0.1 - - [20/Jul/2020:11:02:16 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu2umQxSe0PHI1Xzp&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADx"
127.0.0.1 - - [20/Jul/2020:11:02:16 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu221QxSe0PHI1X7e&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADy"
127.0.0.1 - - [20/Jul/2020:11:02:16 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu26BQxSe0PHI1X9j&ps=500&p=1 HTTP/1.1" 200 7758 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAADz"
127.0.0.1 - - [20/Jul/2020:11:02:16 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu29jQxSe0PHI1YB8&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAD0"
127.0.0.1 - - [20/Jul/2020:11:02:17 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu3FHQxSe0PHI1YL9&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAD1"
127.0.0.1 - - [20/Jul/2020:11:02:17 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu3NLQxSe0PHI1YSh&ps=500&p=1 HTTP/1.1" 200 6768 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAD2"
127.0.0.1 - - [20/Jul/2020:11:02:17 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu3ThQxSe0PHI1YT5&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAD3"
127.0.0.1 - - [20/Jul/2020:11:02:17 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu3QIQxSe0PHI1YTD&ps=500&p=1 HTTP/1.1" 200 906 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAD4"
127.0.0.1 - - [20/Jul/2020:11:02:17 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu3XNQxSe0PHI1YWS&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAD5"
127.0.0.1 - - [20/Jul/2020:11:02:17 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu3evQxSe0PHI1Yay&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAD6"
127.0.0.1 - - [20/Jul/2020:11:02:17 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu3iWQxSe0PHI1Ydl&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAD7"
127.0.0.1 - - [20/Jul/2020:11:02:17 -0400] "GET /api/metrics/search?f=name,description,direction,qualitative,custom&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAD8"
127.0.0.1 - - [20/Jul/2020:11:02:19 -0400] "GET /batch/project.protobuf?key=test1 HTTP/1.1" 200 97 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAD9"
127.0.0.1 - - [20/Jul/2020:11:02:23 -0400] "POST /api/ce/submit?projectKey=test1&projectName=test1 HTTP/1.1" 200 44 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAD+"
0:0:0:0:0:0:0:1 - - [20/Jul/2020:11:02:23 -0400] "GET /api/issues/search?componentKeys=test1&resolved=false HTTP/1.1" 200 - "-" "python-requests/2.21.0" "AXNshDS5+j+WGcirAAD/"
0:0:0:0:0:0:0:1 - - [20/Jul/2020:11:12:09 -0400] "GET /api/system/status HTTP/1.1" 200 76 "-" "python-requests/2.21.0" "AXNshDS5+j+WGcirAAEA"
127.0.0.1 - - [20/Jul/2020:11:12:10 -0400] "GET /batch/index HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAEB"
127.0.0.1 - - [20/Jul/2020:11:12:11 -0400] "GET /api/settings/values.protobuf HTTP/1.1" 200 4734 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAEC"
127.0.0.1 - - [20/Jul/2020:11:12:11 -0400] "GET /api/plugins/installed HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAED"
127.0.0.1 - - [20/Jul/2020:11:12:12 -0400] "GET /api/settings/values.protobuf?component=test1 HTTP/1.1" 200 4738 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAEE"
127.0.0.1 - - [20/Jul/2020:11:12:12 -0400] "GET /api/qualityprofiles/search.protobuf?project=test1 HTTP/1.1" 200 2018 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAEF"
127.0.0.1 - - [20/Jul/2020:11:12:12 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu2iuQxSe0PHI1Xu6&ps=500&p=1 HTTP/1.1" 200 5624 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAEG"
127.0.0.1 - - [20/Jul/2020:11:12:13 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu2mIQxSe0PHI1Xvw&ps=500&p=1 HTTP/1.1" 200 7603 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAEH"
127.0.0.1 - - [20/Jul/2020:11:12:13 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu2oMQxSe0PHI1XwP&ps=500&p=1 HTTP/1.1" 200 11 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAEI"
127.0.0.1 - - [20/Jul/2020:11:12:13 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu2reQxSe0PHI1Xxq&ps=500&p=1 HTTP/1.1" 200 6187 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAEJ"
127.0.0.1 - - [20/Jul/2020:11:12:13 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu2o0QxSe0PHI1Xww&ps=500&p=1 HTTP/1.1" 200 8092 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAEK"
127.0.0.1 - - [20/Jul/2020:11:12:13 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu2umQxSe0PHI1Xzp&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAEL"
127.0.0.1 - - [20/Jul/2020:11:12:13 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu221QxSe0PHI1X7e&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAEM"
127.0.0.1 - - [20/Jul/2020:11:12:13 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu26BQxSe0PHI1X9j&ps=500&p=1 HTTP/1.1" 200 7758 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAEN"
127.0.0.1 - - [20/Jul/2020:11:12:13 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu29jQxSe0PHI1YB8&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAEO"
127.0.0.1 - - [20/Jul/2020:11:12:13 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu3FHQxSe0PHI1YL9&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAEP"
127.0.0.1 - - [20/Jul/2020:11:12:13 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu3NLQxSe0PHI1YSh&ps=500&p=1 HTTP/1.1" 200 6768 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAEQ"
127.0.0.1 - - [20/Jul/2020:11:12:13 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu3ThQxSe0PHI1YT5&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAER"
127.0.0.1 - - [20/Jul/2020:11:12:14 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu3QIQxSe0PHI1YTD&ps=500&p=1 HTTP/1.1" 200 906 "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAES"
127.0.0.1 - - [20/Jul/2020:11:12:14 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu3XNQxSe0PHI1YWS&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAET"
127.0.0.1 - - [20/Jul/2020:11:12:14 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu3evQxSe0PHI1Yay&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAEU"
127.0.0.1 - - [20/Jul/2020:11:12:14 -0400] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt,updatedAt&activation=true&qprofile=AXMuu3iWQxSe0PHI1Ydl&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAEV"
127.0.0.1 - - [20/Jul/2020:11:12:14 -0400] "GET /api/metrics/search?f=name,description,direction,qualitative,custom&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerCLI/4.4.0.2170" "AXNshDS5+j+WGcirAAEW"
